#Time (s): double,float,flexfloat
0.62269413, 0.594945785, 12.743652
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
3828,-26.375,11.1480589,3321,11.1480598,3321,5.09313684e-06,11.1541052,3321,0.0542328368
3829,-23.518,11.165987,3322,11.165987,3322,2.52786246e-06,11.1628569,3322,0.0280297246
3830,-25.046,11.1290283,3323,11.1290283,3323,3.97697864e-07,11.1278086,3323,0.0109591044
3831,-21.109,11.125473,3324,11.125473,3324,7.6746326e-07,11.1278086,3324,0.0209926028
3832,-21.217,11.0431423,3325,11.0431433,3325,8.86285728e-06,11.0397011,3325,0.0311615178
3833,-24.381,10.9528332,3326,10.9528341,3326,8.49804003e-06,10.9597987,3326,0.0635954121
3834,-19.945,10.9343491,3327,10.9343491,3327,1.73225874e-06,10.9330348,3327,0.0120212608
3835,-24.278,10.8197107,3328,10.8197117,3328,6.81375172e-06,10.8253175,3328,0.0518183839
3836,-27.716,10.7985601,3329,10.7985592,3329,6.41842341e-06,10.7982203,3329,0.00314433093
3837,-27.583,10.8190308,3330,10.8190317,3330,8.25217449e-06,10.8162927,3330,0.0253085069
3838,-28.873,10.7969408,3331,10.7969398,3331,4.78066642e-06,10.7982203,3331,0.0118549646
3839,-25.253,10.7123671,3332,10.712368,3332,8.63436223e-06,10.7165176,3332,0.0387452942
3840,-25.657,10.6231642,3333,10.6231632,3333,1.09912476e-05,10.625,3333,0.0172793063
3841,-25.254,10.4349556,3334,10.4349556,3334,2.36901509e-06,10.4301995,3334,0.0455804656
3842,-25.077,10.3236437,3335,10.3236408,3335,2.35084059e-05,10.3266948,3335,0.0295586141
3843,-24.252,10.281908,3336,10.2819071,3336,7.02692324e-06,10.2793026,3336,0.0253374863
3844,-26.002,10.2608089,3337,10.2608061,3337,2.74988758e-05,10.269798,3337,0.0876056461
3845,-26.787,10.285449,3338,10.2854462,3338,2.8574405e-05,10.2887985,3338,0.0325645938
3846,-26.992,10.5140629,3339,10.5140619,3339,1.33686736e-05,10.5048352,3339,0.0877694652
3847,-25.899,10.5069628,3340,10.5069609,3340,1.80138455e-05,10.5048352,3340,0.0202490992
3848,-23.433,10.3607674,3341,10.3607655,3341,1.79306591e-05,10.3644525,3341,0.0355683594
3849,-24.274,10.2187176,3342,10.2187157,3342,2.1260372e-05,10.2125841,3342,0.0600240791
3850,-21.302,10.1119137,3343,10.1119118,3343,1.88289802e-05,10.106851,3343,0.0500662863
3851,-20.717,10.1535702,3344,10.1535683,3344,2.15198433e-05,10.155048,3344,0.0145520529
3852,-20.927,10.2036362,3345,10.2036343,3345,1.95845013e-05,10.2030173,3345,0.00606584828
3853,-20.333,10.1554565,3346,10.1554556,3346,1.23955142e-05,10.155048,3346,0.00402583878
3854,-18.395,10.1629181,3347,10.1629162,3347,1.82002355e-05,10.16466,3347,0.017140219
3855,-26.007,10.1287575,3348,10.1287565,3348,1.40348779e-05,10.1261573,3348,0.0256754426
3856,-19.875,10.1408119,3349,10.14081,3349,1.8733893e-05,10.1357967,3349,0.0494556056
3857,-19.56,10.1304884,3350,10.1304874,3350,9.40572033e-06,10.1357967,3350,0.0523994261
3858,-23.883,10.1253338,3351,10.1253319,3351,1.80829156e-05,10.1357967,3351,0.103334896
3859,-21.905,10.1514654,3352,10.1514645,3352,1.29290274e-05,10.155048,3352,0.0352878206
3860,-19.819,10.1454802,3353,10.1454792,3353,6.52999161e-06,10.1454269,3353,0.000521801854
3861,-17.07,10.1270075,3354,10.1270046,3354,2.88564646e-05,10.1165088,3354,0.103670907
3862,-16.352,10.0666952,3355,10.0666933,3355,2.31241711e-05,10.0584231,3355,0.0821773794
3863,-18.428,10.005043,3356,10.0050421,3356,1.1267501e-05,10,3356,0.0504066132
3864,-26.059,9.98931789,3357,9.98931694,3357,1.04260036e-05,9.98044964,3357,0.0887782593
3865,-18.995,9.99968243,3358,9.99968147,3358,9.95086088e-06,9.9902296,3358,0.0945316604
3866,-22.648,10.0407305,3359,10.0407286,3359,2.19045089e-05,10.0292541,3359,0.114301277
3867,-22.702,10.0383892,3360,10.0383854,3360,3.36878305e-05,10.0292541,3360,0.0909975518
3868,-23.088,10.0383129,3361,10.038311,3361,1.63920496e-05,10.0292541,3361,0.0902399189
3869,-22.47,9.95381641,3362,9.95381546,3362,1.23038878e-05,9.96086091,3362,0.0707690515
3870,-22.316,9.90005398,3363,9.90005207,3363,2.12298785e-05,9.9018622,3363,0.0182627911
3871,-22.786,9.83789635,3364,9.83789539,3364,6.30029839e-06,9.83258295,3364,0.054006076
3872,-22.282,9.61640072,3365,9.61640167,3365,5.5032672e-06,9.6217527,3365,0.0556502972
3873,-23.016,9.34894753,3366,9.34894753,3366,1.38447428e-06,9.34369774,3366,0.0561523457
3874,-22.39,9.04991627,3367,9.04991722,3367,1.03094815e-05,9.05711047,3367,0.0794944182
3875,-20.065,8.88833714,3368,8.88833618,3368,1.47397384e-05,8.89390592,3368,0.0626486952
3876,-19.581,8.83853531,3369,8.83853531,3369,6.91930078e-08,8.83883476,3369,0.00338800341
3877,-18.968,9.2264204,3370,9.2264204,3370,3.50500439e-06,9.22801441,3370,0.017280088
3878,-20.194,9.26207256,3371,9.26207161,3371,6.98563001e-06,9.25970774,3371,0.0255289818
3879,-19.736,9.20828915,3372,9.20828915,3372,2.40168996e-06,9.19621186,3372,0.131159123
3880,-20.138,9.22307873,3373,9.22308064,3373,1.55323614e-05,9.21742575,3373,0.0612967756
3881,-20.046,9.18013382,3374,9.18013382,3374,5.12239726e-06,9.18558654,3374,0.0594020358
3882,-20.265,9.14272308,3375,9.14272308,3375,2.02169235e-06,9.1322745,3375,0.114281064
3883,-19.91,9.08967113,3376,9.08967209,3376,1.37741454e-05,9.10013736,3376,0.115147459
3884,-20.561,9.03923798,3377,9.03923988,3377,1.71998471e-05,9.02470567,3377,0.160773002
3885,-21.403,9.00842571,3378,9.00842762,3378,2.14907148e-05,9.00303768,3378,0.0598106966
3886,-19.981,9.04094315,3379,9.0409441,3379,1.35362349e-05,9.03552018,3379,0.0599792682
3887,-19.578,9.15155506,3380,9.15155411,3380,8.03285648e-06,9.15363657,3380,0.022747278
3888,-18.983,9.11631966,3381,9.11632061,3381,1.54968424e-05,9.1215747,3381,0.0576493885
3889,-18.994,9.067029,3382,9.06702805,3382,8.03103331e-06,9.06788633,3382,0.00945796614
3890,-16.553,8.9824152,3383,8.98241615,3383,1.33985529e-05,8.97043756,3383,0.133342653
3891,-16.013,8.94379234,3384,8.94379425,3384,1.70957364e-05,8.94863816,3384,0.0541766029
3892,-15.578,8.89445686,3385,8.89445972,3385,3.23049165e-05,8.882919,3385,0.129719544
3893,-13.349,8.85322285,3386,8.85322285,3386,5.04550391e-07,8.8609043,3386,0.0867639691
3894,-15.729,8.82801723,3387,8.82801723,3387,5.42088643e-07,8.83883476,3387,0.122536892
3895,-14.913,8.81926537,3388,8.81926346,3388,2.62783252e-05,8.81670999,3388,0.0289796065
3896,-12.885,8.86925316,3389,8.8692522,3389,9.27167642e-06,8.8609043,3389,0.0941311289
3897,-13.017,8.9531889,3390,8.95318794,3390,1.13806572e-05,8.95954449,3390,0.0709862191
3898,-14.15,8.99970913,3391,8.99970818,3391,6.3058104e-06,8.99218411,3391,0.083609783
3899,-14.356,8.99585056,3392,8.99585152,3392,1.13296572e-05,9.00303768,3392,0.0798944389
3900,-14.933,9.02813435,3393,9.02813435,3393,4.01218754e-06,9.03552018,3393,0.0818131463
3901,-14.242,9.00942421,3394,9.00942135,3394,3.44157726e-05,9.01387819,3394,0.049434228
3902,-15.096,9.0152626,3395,9.0152626,3395,4.48755057e-06,9.01387819,3395,0.0153608349
3903,-12.934,8.99467945,3396,8.99467945,3396,3.23726809e-06,8.99218411,3396,0.0277392173
3904,-12.615,9.02418804,3397,9.02418804,3397,3.30590128e-07,9.02470567,3397,0.00573638333
3905,-15.713,9.04892063,3398,9.04891968,3398,1.03742989e-05,9.04632177,3398,0.0287200018
3906,-18.039,8.95018673,3400,8.95020485,3400,0.000204739773,8.93771853,3400,0.139304313
3907,-22.349,8.80698109,3401,8.80699635,3401,0.000177187477,8.80562675,3401,0.0153740361
3908,-17.947,8.79039478,3402,8.7904129,3402,0.000201033578,8.78341833,3402,0.0793696348
3909,-20.948,8.80040455,3403,8.80042267,3403,0.000208428258,8.80562675,3403,0.0593430271
3910,-23.596,8.83418369,3403,8.83418465,3403,1.00731865e-05,8.83883476,3404,0.0526478534
3911,-23.214,8.82904816,3404,8.82905006,3404,1.80260569e-05,8.82777931,3404,0.0143748805
3912,-25.284,8.90546227,3405,8.90546131,3405,1.48287393e-05,8.89390592,3405,0.129771054
3913,-26.024,9.03933144,3407,9.03934956,3407,0.0001993422,9.04632177,3407,0.0773312665
3914,-25.663,9.03367996,3407,9.03367996,3407,5.14630201e-06,9.04632177,3407,0.139935648
3915,-26.24,9.06955242,3408,9.06955338,3408,9.89561989e-06,9.06788633,3408,0.0183707787
3916,-26.948,9.21440983,3409,9.21440792,3409,1.94405297e-05,9.22801441,3409,0.147645925
3917,-22.762,9.31612301,3410,9.3161211,3410,2.208849e-05,9.31229027,3410,0.0411425763
3918,-26.68,9.33877087,3411,9.33876991,3411,1.44718944e-05,9.35414347,3411,0.164606267
3919,-28.134,9.42275143,3412,9.42275143,3412,1.92550358e-06,9.42693946,3412,0.0444478502
3920,-21.53,9.54752254,3413,9.54752159,3413,1.09526695e-05,9.54021095,3413,0.0765820164
3921,-24.662,9.58231163,3414,9.58231068,3414,7.3234692e-06,9.58106857,3414,0.0129697868
3922,-19.518,9.58781147,3415,9.58781052,3415,5.96514231e-06,9.58106857,3415,0.0703238231
3923,-18.485,9.60112953,3416,9.60112762,3416,1.86901672e-05,9.60143218,3416,0.00315344001
3924,-18.86,9.60392952,3417,9.6039257,3417,3.63959098e-05,9.60143218,3417,0.0259999372
3925,-19.953,9.6008358,3418,9.60083485,3418,7.19662584e-06,9.59125578,3418,0.0997804215
3926,-17.463,9.60393524,3419,9.60393524,3419,1.71414263e-06,9.60143218,3419,0.026064539
3927,-18.062,9.696105,3420,9.69610405,3420,8.92618218e-06,9.69253901,3420,0.0367766558
3928,-19.605,9.95012665,3421,9.9501276,3421,5.826114e-06,9.93140536,3421,0.188154966
3929,-18.088,9.9690752,3422,9.9690733,3422,1.83471395e-05,9.96086091,3422,0.0823969923
3930,-18.987,9.96462727,3423,9.96462631,3423,6.0372311e-06,9.96086091,3423,0.0377937609
3931,-17.604,9.96600533,3424,9.96600437,3424,5.84467372e-06,9.96086091,3424,0.0516159442
3932,-15.859,9.95989227,3425,9.95989037,3425,1.51468951e-05,9.94123358,3425,0.187334351
3933,-15.308,9.96373081,3426,9.96373081,3426,2.66158531e-06,9.97066008,3426,0.0695422844
3934,-12.309,9.96699238,3427,9.96699142,3427,1.02909345e-05,9.97066008,3427,0.0367977926
3935,-16.156,9.97239304,3428,9.97239208,3428,4.98675578e-06,9.98044964,3428,0.080793647
3936,-14.778,9.98670578,3429,9.98670292,3429,2.4373924e-05,9.9902296,3429,0.0352894041
3937,-15.378,9.99480629,3430,9.99480629,3430,2.44936875e-06,10.0097609,3430,0.149620973
3938,-15.323,10.0831347,3431,10.0831327,3431,1.8885563e-05,10.0778222,3431,0.0526866188
3939,-18.312,10.1018524,3432,10.1018515,3432,9.0315163e-06,10.106851,3432,0.049482433
3940,-14.509,10.1063337,3433,10.1063318,3433,2.29770959e-05,10.097184,3433,0.0905386057
3941,-14.929,10.1037359,3434,10.1037359,3434,4.34724464e-06,10.097184,3434,0.0648507581
3942,-14.9,10.1141682,3435,10.1141663,3435,2.25332959e-05,10.097184,3435,0.167928044
3943,-14.671,10.1436663,3436,10.1436644,3436,2.18547323e-05,10.1357967,3436,0.0775840197
3944,-15.727,10.1995382,3437,10.1995363,3437,2.07391921e-05,10.1934415,3437,0.0597764296
3945,-16.641,10.1922016,3438,10.1921997,3438,2.07927951e-05,10.1838567,3438,0.0818774581
3946,-14.922,10.1759825,3439,10.1759806,3439,2.23909609e-05,10.1838567,3439,0.0773769393
3947,-12.468,10.3117828,3440,10.3117809,3440,1.81931215e-05,10.3172338,3440,0.0528614354
3948,-14.499,10.4233665,3441,10.4233646,3441,2.16142218e-05,10.4301995,3441,0.0655512804
3949,-12.649,10.4950037,3442,10.4950018,3442,2.14069785e-05,10.4862261,3442,0.083639366
3950,-26.964,10.5626926,3443,10.5626917,3443,7.39258203e-06,10.5512144,3443,0.108666274
3951,-22.826,10.6170406,3444,10.6170378,3444,2.66337443e-05,10.625,3444,0.0749681522
3952,-9.2419,10.5117092,3446,10.5117207,3446,0.000107995895,10.5141274,3446,0.0230038292
3953,-11.084,10.6048574,3447,10.6048679,3447,9.57960356e-05,10.5973906,3447,0.0704128021
3954,-11.378,10.6701765,3448,10.670187,3448,9.89388156e-05,10.6708569,3448,0.00637744692
3955,-12.42,10.7133665,3449,10.713377,3449,9.67813124e-05,10.7165176,3449,0.0294118032
3956,-13.217,10.7362356,3450,10.7362461,3450,9.92467783e-05,10.7438209,3450,0.0706527436
3957,-14.867,10.751029,3451,10.7510395,3451,9.66858367e-05,10.7619846,3451,0.101901764
3958,-16.332,10.7370424,3452,10.7370529,3452,9.38884834e-05,10.7438209,3452,0.0631278278
3959,-17.331,10.7533083,3453,10.7533188,3453,9.97481772e-05,10.7438209,3453,0.088225519
3960,-17.744,10.8542957,3454,10.8543072,3454,0.000103910464,10.8433447,3454,0.10089243
3961,-15.596,11.0778742,3455,11.0778847,3455,9.64516193e-05,11.0750282,3455,0.0256887975
3962,-13.786,11.2439461,3456,11.2439575,3456,0.000104655567,11.2413161,3456,0.0233873348
3963,-13.136,11.3678293,3457,11.3678408,3457,9.68411917e-05,11.3708784,3457,0.0268179245
3964,-12.885,11.6001768,3458,11.6001883,3458,9.66410589e-05,11.6004445,3458,0.00230557704
3965,-11.289,11.6705704,1938,11.6705589,1938,9.79744539e-05,11.6759636,1938,0.0462119149
3966,-6.643,11.6929522,1939,11.6929426,1939,8.54139555e-05,11.7010283,1939,0.0690643357
3967,-6.7979,11.6817064,1940,11.6816969,1940,8.22028566e-05,11.6843244,1940,0.0224105992
3968,-7.3484,11.6732693,1941,11.6732588,1941,8.70858072e-05,11.6759636,1941,0.023083598
3969,-11.086,11.6797838,1942,11.6797733,1942,9.0296247e-05,11.6843244,1942,0.0388753581
3970,-10.548,11.6736155,1943,11.673604,1943,9.63443419e-05,11.6675967,1943,0.0515570297
3971,-8.2202,11.6401205,1944,11.6401081,1944,0.000109236944,11.64246,1944,0.0200958613
3972,-8.812,11.5757933,1945,11.5757809,1945,0.000106189865,11.5835956,1945,0.0674032403
3973,-8.47,11.4471846,1946,11.447175,1946,8.66723279e-05,11.4479119,1946,0.00635073191
3974,-7.3579,11.4547529,1947,11.4547424,1947,9.3247573e-05,11.4564392,1947,0.0147198674
3975,-11.071,11.5071917,527,11.5071869,527,4.50934662e-05,11.5074704,1948,0.00241867051
3976,-10.313,11.6041098,1949,11.6040983,1949,0.000100415697,11.6004445,1949,0.0315877441
3977,-7.5464,11.6475019,1950,11.6474905,1950,9.49149034e-05,11.64246,1950,0.0432843921
3978,-3.5631,11.6714306,1951,11.6714182,1951,0.000107459085,11.6759636,1951,0.0388369323
3979,-8.7989,11.6486206,1952,11.6486082,1952,0.000102693829,11.6592238,1952,0.0910292042
3980,-10.265,11.7018232,1953,11.7018108,1953,0.000105500888,11.7093712,1953,0.0645033219
3981,-8.733,11.7322464,1954,11.732234,1954,0.000107641971,11.7343646,1954,0.0180525289
3982,-23.906,11.7475061,1955,11.7474937,1955,0.000105285235,11.7426839,1955,0.0410488805
3983,-20.395,11.7253714,1956,11.7253599,1956,9.6478584e-05,11.7343646,1956,0.0767000708
3984,-17.921,11.7082939,1957,11.7082815,1957,0.000104636693,11.7093712,1957,0.00920269698
3985,-24.864,11.7101183,1958,11.7101059,1958,0.000101932378,11.7093712,1958,0.0063755584
3986,-26.286,11.7379284,1959,11.737915,1959,0.000110777613,11.7509973,1959,0.111342104
3987,-27.739,11.759738,1960,11.7597246,1960,0.000113077719,11.7676065,1960,0.0669111443
3988,-26.579,11.7378302,1961,11.7378178,1961,0.000107762475,11.7426839,1961,0.0413490322
3989,-28.197,11.7001648,1962,11.7001514,1962,0.000110865685,11.7093712,1962,0.0786897664
3990,-26.419,11.686388,1963,11.6863756,1963,0.000103744423,11.6926793,1963,0.0538369242
3991,-27.484,11.6415091,1964,11.6414957,1964,0.00011388984,11.64246,1964,0.0081694154
3992,-27.426,11.5923347,1965,11.5923223,1965,0.000106969212,11.5920231,1965,0.00268824542
3993,-23.944,11.4942751,1966,11.4942617,1966,0.000115321838,11.4904852,1966,0.0329712206
3994,-23.945,11.4979382,1967,11.4979248,1967,0.000116939652,11.4989809,1967,0.00906843253
3995,-19.07,11.431365,1968,11.4313526,1968,0.000109473632,11.4393783,1968,0.0700977643
3996,-20.748,11.4161968,1969,11.4161844,1969,0.000111010734,11.4222918,1969,0.0533864557
3997,-30.099,11.39748,1970,11.3974676,1970,0.000105605798,11.3966141,1970,0.00759439051
3998,-29.439,11.3032675,1971,11.3032541,1971,0.000116005941,11.3019633,1971,0.0115357349
3999,-18.569,11.2313223,1972,11.2313089,1972,0.000120110811,11.2326255,1972,0.0116018854
4000,-16.317,11.2476959,1973,11.2476835,1973,0.000113564143,11.25,1973,0.0204815413
4001,-15.921,11.2847624,1974,11.28475,1974,0.000111515121,11.2846688,1974,0.00083090508
4002,-19,11.282836,5016,11.2828436,5016,7.00761133e-05,11.2846688,5016,0.0162469802
4003,-17.632,11.1389112,5017,11.1389179,5017,6.19147548e-05,11.1365811,5017,0.020917445
4004,-20.005,10.9888964,5018,10.988904,5018,7.10718388e-05,10.9953826,5018,0.0590265316
4005,-18.074,10.8991041,5019,10.8991117,5019,6.59511919e-05,10.9062052,5019,0.0651491087
4006,-24.045,10.7807255,5020,10.7807331,5020,6.92798945e-05,10.7891728,5020,0.0783544091
4007,-25.006,10.7753429,5021,10.7753496,5021,6.28566424e-05,10.7801177,5021,0.0443127448
4008,-24.875,10.7873335,5022,10.7873402,5022,6.62591442e-05,10.7891728,5022,0.0170551602
4009,-24.45,10.801343,5023,10.8013496,5023,6.51340423e-05,10.8072603,5023,0.0547865834
4010,-23.86,10.807765,5024,10.8077707,5024,5.02229606e-05,10.7982203,5024,0.0883157742
4011,-26.93,10.7963648,5025,10.7963715,5025,5.98294829e-05,10.7982203,5025,0.0171848481
4012,-26.82,10.5581675,5026,10.5581741,5026,6.34196987e-05,10.5604658,5026,0.0217683904
4013,-27.698,10.3322802,5027,10.3322868,5027,6.89888136e-05,10.3266948,5027,0.0540532254
4014,-30.638,10.3521919,5028,10.3521986,5028,6.57760713e-05,10.355026,5028,0.0273774111
4015,-22.066,10.3981857,5029,10.3981934,5029,7.21320649e-05,10.3926807,5029,0.0529432857
4016,-18.01,10.3876085,5030,10.3876143,5030,5.26663859e-05,10.4020731,5030,0.139246015
4017,-19.76,10.1953688,5031,10.1953745,5031,5.47884022e-05,10.2030173,5031,0.0750185741
4018,-19.57,10.0340071,5032,10.0340137,5032,6.90850193e-05,10.0389865,5032,0.0496280952
4019,-19.048,10.0177164,5033,10.0177231,5033,6.28223153e-05,10.0195122,5033,0.0179224825
4020,-19.154,10.0052652,5034,10.005271,5034,6.108465e-05,10.0097609,5034,0.0449364918
4021,-18.336,9.98255157,5035,9.9825573,5035,6.02278179e-05,9.98044964,5035,0.0210531882
4022,-18.132,9.96526337,5036,9.96527004,5036,6.44599541e-05,9.96086091,5036,0.0441805898
4023,-14.334,9.94657516,5037,9.94658279,5037,8.11451464e-05,9.93140536,5037,0.152508373
4024,-14.316,9.89170837,5038,9.89171505,5038,7.22125335e-05,9.9117197,5038,0.202308822
4025,-13.144,9.86724186,5039,9.86724949,5039,7.56087355e-05,9.88211769,5039,0.15075803
4026,-12.868,9.8353157,5040,9.83532429,5040,8.72710874e-05,9.84250984,5040,0.0731459844
4027,-15.116,9.80195808,5041,9.80196571,5041,7.46934055e-05,9.81269904,5041,0.109576577
4028,-11.383,9.79742718,5042,9.79743576,5042,8.78622158e-05,9.79277476,5042,0.0474858572
4029,-13.299,9.76040268,5043,9.7604084,5043,6.33413528e-05,9.77280986,5043,0.127122198
4030,-12.57,9.7710886,5044,9.77109528,5044,6.40517532e-05,9.77280986,5044,0.0176115438
4031,-11.851,9.77943707,5045,9.77944374,5045,7.06446478e-05,9.7827974,5045,0.0343636287
4032,-11,9.79640961,5046,9.79641533,5046,5.79584819e-05,9.80274196,5046,0.0646391121
4033,-12.007,9.79167271,5047,9.79168034,5047,7.89631524e-05,9.79277476,5047,0.0112560525
4034,-11.661,9.80521774,5048,9.80522346,5048,5.79664494e-05,9.80274196,5048,0.025250004
4035,-10.039,9.81186581,5049,9.81187153,5049,5.87820843e-05,9.81269904,5049,0.00849259031
4036,-11.003,9.82346535,5050,9.82347202,5050,6.92395592e-05,9.83258295,5050,0.0928158252
4037,-10.27,9.85080242,5051,9.85081005,5051,7.33945719e-05,9.85242673,5051,0.0164850575
4038,-11.189,9.73835182,11386,9.73833847,11386,0.000141691285,9.73275719,11386,0.0574540713
4039,-13.804,9.43134785,11387,9.43133259,11387,0.000158271854,9.43729304,11387,0.0630400769
4040,-12.986,9.28555012,11388,9.28553581,11388,0.000158730312,9.2807765,11388,0.0514137343
4041,-14.278,9.29029369,11389,9.29028034,11389,0.000145868626,9.2807765,11389,0.102444452
4042,-15.25,9.17617226,11390,9.17615604,11390,0.000173391079,9.18558654,11390,0.102598129
4043,-12.783,9.08786774,11391,9.08785343,11391,0.000156279851,9.08939973,11391,0.0168587232
4044,-13.963,8.83049011,11392,8.83047485,11392,0.000176316001,8.82777931,11392,0.0307017568
4045,-28.543,8.52951622,11393,8.52949905,11393,0.000199480527,8.54674646,11393,0.202008979
4046,-31.34,8.5684166,11394,8.56839943,11394,0.000199991544,8.56956825,11394,0.013441049
4047,-32.368,8.56890869,11395,8.56889057,11395,0.000212171641,8.56956825,11395,0.00769640723
4048,-36.352,8.63516331,11396,8.63514614,11396,0.000193719054,8.64897031,11396,0.159897916
4049,-31.542,8.719347,11397,8.71932793,11397,0.000216588024,8.71645355,11397,0.0331820851
4050,-23.203,8.7991991,11398,8.79917908,11398,0.00022690008,8.80562675,11398,0.0730488046
4051,-21.391,8.76760864,11399,8.76758862,11399,0.000229880606,8.77229303,11399,0.0534268742
4052,-26.984,8.70126057,11400,8.70123959,11400,0.000241940619,8.69401734,11400,0.0832442394
4053,-26.832,8.74009895,11401,8.74007702,11401,0.000251210831,8.75,11401,0.113282758
4054,-24.334,8.78695965,11402,8.78693962,11402,0.000222760773,8.80562675,11402,0.21244616
4055,-22.605,8.79920387,11403,8.79918289,11403,0.00023659447,8.80562675,11403,0.0729957186
4056,-21.328,8.80088329,11404,8.80086231,11404,0.000236367675,8.80562675,11404,0.0538995625
4057,-20.731,8.77527332,11405,8.77525234,11405,0.000238694212,8.77229303,11405,0.0339620025
4058,-20.427,8.76658344,11406,8.76656437,11406,0.000212550946,8.77229303,11406,0.0651340106
4059,-20.145,8.76284218,11407,8.7628231,11407,0.000218528248,8.77229303,11407,0.107850573
4060,-19.562,8.77601051,11408,8.77598953,11408,0.000235019683,8.78341833,11408,0.0844138583
