#Time (s): double,float,flexfloat
0.626560271, 0.539764341, 10.049202
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
268,-6.7842,11.5428877,774,11.5428877,774,1.38331913e-06,11.5428882,774,3.0178541e-06
269,-5.0667,11.4848547,775,11.4848557,775,9.99705726e-06,11.4848556,775,9.45759607e-06
270,-5.2449,11.4318771,776,11.4318771,776,7.52520787e-07,11.4318769,776,1.49229084e-06
271,-2.0287,11.4027987,777,11.4027996,777,8.45777803e-06,11.4027995,777,7.77620029e-06
272,-3.6816,11.3274612,778,11.3274622,778,5.0908883e-06,11.327462,778,3.46803981e-06
273,-0.39686,11.2722397,779,11.2722397,779,8.31939092e-07,11.27224,779,1.55876707e-06
274,-2.2611,11.2126732,780,11.2126732,780,1.58403713e-06,11.2126727,780,2.57713651e-06
275,0.40011,11.2258186,781,11.2258177,781,5.43993164e-06,11.2258174,781,7.59335156e-06
276,-3.2076,11.2645512,782,11.2645502,782,5.84667715e-06,11.26455,782,7.53491741e-06
277,-3.6105,11.3539848,783,11.3539848,783,1.77693139e-06,11.3539849,783,2.48333943e-06
278,-7.6603,11.4195633,784,11.4195623,784,1.24503522e-05,11.4195623,784,1.26384636e-05
279,-9.9255,11.457159,785,11.4571581,785,4.88181088e-06,11.4571582,785,3.6420744e-06
280,-16.316,11.4827194,786,11.4827185,786,4.60614196e-06,11.4827182,786,6.83337635e-06
281,-20.22,11.4902859,787,11.4902849,787,8.30070378e-06,11.490285,787,7.92780668e-06
282,-25.411,11.4787493,788,11.4787493,788,6.92159116e-07,11.4787497,788,2.73500957e-06
283,-24.549,11.4149351,789,11.4149351,789,5.83731088e-07,11.4149348,789,3.34037393e-06
284,-24.572,11.3749075,790,11.3749065,790,7.34384446e-06,11.3749066,790,7.16295422e-06
285,-25.024,11.3372908,791,11.3372898,791,1.17192386e-05,11.3372902,791,7.87451355e-06
286,-25.419,11.3106604,792,11.3106594,792,6.82839044e-06,11.3106597,792,4.331973e-06
287,-25.187,11.2946606,793,11.2946596,793,7.22209643e-06,11.2946599,793,4.92894925e-06
288,-25.871,11.2772617,794,11.2772608,794,1.06718167e-05,11.2772611,794,7.57833172e-06
289,-24.326,11.2627459,795,11.2627459,795,3.02132594e-06,11.2627455,795,7.10565415e-08
290,-25.02,11.2467861,796,11.2467842,796,1.27839686e-05,11.2467846,796,9.33224497e-06
291,-25.169,11.2420912,797,11.2420902,797,4.56150839e-06,11.2420902,797,4.78926814e-06
292,-24.536,11.2230492,798,11.2230501,798,8.49792547e-06,11.2230497,798,5.06173098e-06
293,-23.719,11.2269144,799,11.2269144,799,1.6190166e-06,11.2269143,799,1.11473591e-06
294,-23.956,11.2156153,800,11.2156153,800,2.33406809e-06,11.2156152,800,3.18370506e-06
295,-25.233,11.1980028,801,11.1980019,801,4.90035467e-06,11.1980021,801,3.05472713e-06
296,-25.602,11.1839275,802,11.1839275,802,2.49402799e-06,11.1839272,802,5.40370895e-06
297,-25.581,11.1598015,803,11.1598015,803,4.22963335e-06,11.1598012,803,6.51758907e-06
298,-25.917,11.164032,804,11.1640329,804,4.51106791e-06,11.1640326,804,1.89837931e-06
299,-26.184,11.2032413,805,11.2032394,805,1.50591356e-05,11.2032395,805,1.42095513e-05
300,-25.362,11.2734423,806,11.2734413,806,1.06203128e-05,11.2734413,806,1.10658625e-05
301,-27.879,11.4307337,807,11.4307318,807,1.85841011e-05,11.4307319,807,1.79122839e-05
302,-30.694,11.4316149,809,11.4316149,809,1.23039867e-06,11.4316151,809,1.07125306e-06
303,-30.633,11.1543846,810,11.1543856,810,6.99374529e-06,11.1543852,810,3.65663419e-06
304,-16.26,10.9601679,811,10.9601679,811,2.36773997e-06,10.9601685,811,3.32136354e-06
305,-11.767,10.9716558,812,10.9716558,812,1.99171328e-06,10.9716558,812,2.55286016e-06
306,-12.831,10.990695,813,10.990694,813,6.32363812e-06,10.9906936,813,1.05898757e-05
307,-16.762,11.0084438,814,11.0084448,814,7.96558867e-06,11.0084445,814,5.69185615e-06
308,-21.739,11.0216293,815,11.0216303,815,1.00430403e-05,11.0216306,815,1.25566215e-05
309,-20.47,11.023797,816,11.0237989,816,1.35718464e-05,11.0237989,816,1.36100597e-05
310,-16.959,11.0232325,817,11.0232334,817,7.67367718e-06,11.0232334,817,7.27638067e-06
311,-19.653,11.0133791,818,11.0133791,818,3.51067522e-06,11.0133792,818,2.21154061e-06
312,-14.713,11.0053329,819,11.0053329,819,2.13058187e-06,11.005333,819,2.06043992e-06
313,-13.19,11.0114489,820,11.0114479,820,5.24813009e-06,11.0114481,820,3.84051796e-06
314,-12.161,11.0184431,821,11.0184431,821,2.15926261e-06,11.0184426,821,2.03200375e-06
315,-12.571,11.0210505,822,11.0210495,822,4.35520643e-06,11.0210497,822,2.23708148e-06
316,-16.156,11.0314217,823,11.0314207,823,4.42154553e-06,11.0314211,823,5.8860297e-07
317,-16.026,11.0310144,824,11.0310144,824,2.95603801e-06,11.0310148,824,6.2396197e-06
318,-14.823,11.024807,825,11.024807,825,1.99016087e-06,11.0248067,825,8.08642742e-08
319,-13.363,11.032402,826,11.032402,826,2.15380694e-06,11.0324023,826,2.39249458e-07
320,-13.421,11.0491838,827,11.0491838,827,7.75505029e-07,11.0491843,827,5.24433651e-06
321,-18.829,11.0543346,828,11.0543356,828,1.01560528e-05,11.0543359,828,1.33673421e-05
322,-17.41,11.0519476,829,11.0519466,829,4.91894337e-06,11.051947,829,1.22336186e-06
323,-19.927,11.0526066,830,11.0526085,830,1.85986732e-05,11.0526082,830,1.62196651e-05
324,-19.326,11.0518885,831,11.0518904,831,1.64883718e-05,11.0518899,831,1.20351718e-05
325,-18.166,11.047163,832,11.047164,832,1.00089348e-05,11.0471645,832,1.45046648e-05
326,-17.926,11.0404816,833,11.0404825,833,8.15231983e-06,11.0404828,833,1.11087667e-05
327,-15.545,11.0229788,834,11.0229807,834,1.48583609e-05,11.0229803,834,1.14183641e-05
328,-14.284,10.9867792,835,10.9867811,835,1.53968886e-05,10.9867806,835,1.05669092e-05
329,-14.72,10.9327984,836,10.9328003,836,1.84174115e-05,10.9328004,836,1.91513983e-05
330,-14.161,10.8844385,837,10.8844395,837,9.51791795e-06,10.8844396,837,1.11553153e-05
331,-14.871,10.8358564,838,10.8358583,838,1.56606889e-05,10.8358587,838,1.88117175e-05
332,-16.001,10.7877064,839,10.7877073,839,4.60370661e-06,10.7877076,839,7.30388452e-06
333,-16.201,10.7565002,840,10.7565012,840,1.30194219e-05,10.7565013,840,1.35062784e-05
334,-14.023,10.739378,841,10.7393799,841,1.55462431e-05,10.7393795,841,1.21289089e-05
335,-12.596,10.7247629,842,10.7247639,842,1.11537757e-05,10.7247639,842,1.16518921e-05
336,-10.499,10.7165537,843,10.7165546,843,1.11417443e-05,10.7165543,843,8.26492579e-06
337,-11.199,10.7078733,844,10.7078753,844,1.60143719e-05,10.7078753,844,1.67661695e-05
338,-12.423,10.7042265,845,10.7042274,845,5.40581338e-06,10.7042276,845,6.69614425e-06
339,-10.554,10.7151394,846,10.7151413,846,1.37547258e-05,10.7151415,846,1.57667729e-05
340,-9.784,10.7280951,847,10.728096,847,1.24768063e-05,10.7280958,847,1.0367606e-05
341,-9.2257,10.7544861,848,10.7544861,848,3.60414216e-06,10.7544863,848,5.21098185e-06
342,-11.463,10.777669,849,10.7776699,849,8.74574052e-06,10.7776702,849,1.16953672e-05
343,-10.587,10.8128662,850,10.8128653,850,5.18004808e-06,10.8128656,850,1.71949293e-06
344,-11.804,10.8749609,851,10.8749619,851,6.62038628e-06,10.8749618,851,6.21657652e-06
345,-9.8734,10.9469843,852,10.9469843,852,3.97106329e-06,10.9469847,852,7.47412341e-06
346,-8.9461,11.0164394,853,11.0164394,853,6.6337911e-07,11.0164399,853,4.44193497e-06
347,-10.253,11.0775042,854,11.0775051,854,1.21645262e-05,11.0775047,854,8.34068193e-06
348,-9.0407,11.152503,855,11.152504,855,1.24319946e-05,11.1525041,855,1.34999215e-05
349,-9.3483,11.2338581,856,11.2338581,856,1.19521703e-06,11.2338586,856,3.25666797e-06
350,-9.5288,11.3269253,857,11.3269253,857,3.00727153e-06,11.3269253,857,2.98748087e-06
351,-8.4463,11.4182625,858,11.4182625,858,4.13192537e-06,11.4182626,858,5.02461156e-06
352,-8.9747,11.5060625,859,11.5060616,859,7.17061504e-06,11.5060614,859,8.08086912e-06
353,-9.5948,11.5775785,860,11.5775785,860,9.30516535e-07,11.5775788,860,3.49830581e-06
354,-8.1736,11.6305408,861,11.6305408,861,1.87035922e-06,11.6305406,861,1.36237105e-07
355,-6.9437,11.68785,862,11.687849,862,6.43588988e-06,11.6878489,862,7.96399023e-06
356,-8.5556,11.7419319,863,11.741931,863,6.0907241e-06,11.7419306,863,9.12458925e-06
357,-12.475,11.7822847,864,11.7822838,864,1.14002661e-05,11.7822832,864,1.61646526e-05
358,-35.332,11.8060465,865,11.8060446,865,1.33237591e-05,11.8060449,865,1.06114533e-05
359,-43.882,11.4481583,866,11.4481554,866,2.55639251e-05,11.4481556,866,2.39004269e-05
360,-43.915,10.9096689,867,10.909667,867,1.87395653e-05,10.9096674,867,1.49057714e-05
361,-41.779,10.4689741,868,10.4689722,868,1.44534995e-05,10.468972,868,1.59715878e-05
362,-33.435,10.2513561,868,10.2513542,868,1.89288035e-05,10.2513541,868,2.02550819e-05
363,-22.035,10.3264122,869,10.3264103,869,2.02092031e-05,10.3264108,869,1.53554311e-05
364,-20.046,10.2614927,870,10.2614918,870,1.35644514e-05,10.2614916,870,1.55913355e-05
365,-19.298,10.2745113,871,10.2745094,871,1.59796552e-05,10.2745096,871,1.4124239e-05
366,-18.418,10.271327,872,10.2713242,872,2.70025167e-05,10.2713243,872,2.60118566e-05
367,-18.771,10.375824,873,10.3758221,873,1.54217022e-05,10.3758226,873,1.01990688e-05
368,-14.997,10.6978788,874,10.6978788,874,2.20714744e-06,10.6978789,874,1.40629391e-06
369,-12.631,10.8361492,875,10.8361483,875,6.03669237e-06,10.836148,875,8.28274637e-06
370,-10.411,10.7803278,876,10.7803268,876,5.04232989e-06,10.7803267,876,6.43474549e-06
371,-12.132,10.7992315,877,10.7992306,877,7.35764797e-06,10.7992304,877,8.73994147e-06
372,-8.5418,10.8048573,878,10.8048553,878,1.64216006e-05,10.8048554,878,1.61273338e-05
373,-9.7379,10.818573,879,10.8185711,879,1.89902438e-05,10.8185716,879,1.38563101e-05
374,-14.919,10.8240328,880,10.8240309,880,2.08669992e-05,10.8240313,880,1.73240125e-05
375,-15.993,10.8220015,881,10.8219986,881,2.93759893e-05,10.8219991,881,2.47369235e-05
376,-12.719,10.8111362,882,10.8111343,882,2.192106e-05,10.8111346,882,1.94551416e-05
377,-12.445,10.8033028,883,10.8032999,883,2.27631843e-05,10.8032996,883,2.53691214e-05
378,-16.333,10.809495,884,10.809494,884,6.86645294e-06,10.8094937,884,9.50879649e-06
379,-23.153,10.7754354,885,10.7754335,885,1.51886864e-05,10.7754335,885,1.55119252e-05
380,-16.661,10.7622194,886,10.7622185,886,1.02694799e-05,10.7622183,886,1.17281282e-05
381,-3.8299,10.7175274,887,10.7175264,887,1.01055426e-05,10.7175265,887,9.38211446e-06
382,-9.3715,10.7345419,888,10.7345419,888,2.30360973e-06,10.7345421,888,6.73379376e-07
383,-11.215,10.7510309,889,10.751029,889,2.04240255e-05,10.7510295,889,1.57252797e-05
384,-13.042,10.7593079,890,10.759306,890,1.44641008e-05,10.7593059,890,1.52086262e-05
385,-12.778,10.7675257,891,10.7675238,891,1.87034228e-05,10.7675238,891,1.80861695e-05
386,-14.016,10.7766209,892,10.7766199,892,8.70271555e-06,10.7766194,892,1.34415359e-05
387,-14.426,10.7662716,893,10.7662706,893,6.35041921e-06,10.7662705,893,7.62294932e-06
388,-15.956,10.7527428,894,10.7527409,894,1.57833789e-05,10.7527414,894,1.07837996e-05
389,-18.97,10.7485552,895,10.7485542,895,1.17042925e-05,10.7485544,895,1.05452487e-05
390,-21.64,10.7314138,896,10.7314119,896,1.86607265e-05,10.7314122,896,1.65076478e-05
391,-24.182,10.7055168,897,10.7055149,897,1.82363688e-05,10.7055149,897,1.82578412e-05
392,-25.987,10.6857719,898,10.685771,898,1.1981172e-05,10.6857705,898,1.66831984e-05
393,-28.1,10.6756229,899,10.675622,899,1.12606655e-05,10.6756216,899,1.47398734e-05
394,-29.029,10.6736202,900,10.6736174,900,2.45935699e-05,10.673617,900,2.76132143e-05
395,-30.279,10.6883106,901,10.6883087,901,1.51944694e-05,10.6883093,901,1.00545234e-05
396,-26.836,10.6730347,902,10.6730318,902,2.63877491e-05,10.6730318,902,2.65434485e-05
397,-19.966,10.5862818,903,10.5862789,903,3.0072382e-05,10.5862787,903,3.20523622e-05
398,-9.8534,10.5569658,904,10.556962,904,3.51462476e-05,10.5569625,904,3.09892906e-05
399,-10.8,10.5791903,905,10.5791874,905,3.13207367e-05,10.5791877,905,2.84431661e-05
400,-9.8286,10.6048183,906,10.6048174,906,1.29157023e-05,10.6048168,906,1.85864896e-05
401,-14.303,10.3623142,907,10.3623133,907,1.23996318e-05,10.3623129,907,1.57397714e-05
402,-32.594,9.78165913,909,9.78165913,909,4.75125033e-06,9.7816592,909,3.99773438e-06
403,-38.098,9.68963242,910,9.68963051,910,1.80364203e-05,9.68963107,910,1.2200728e-05
404,-46.976,9.73230743,911,9.73230648,911,6.36472037e-06,9.73230644,911,6.75128814e-06
405,-53.786,9.99553299,912,9.99553394,912,4.90849708e-06,9.99553342,912,3.00615298e-07
406,-49.251,10.4312496,913,10.4312487,913,7.47423751e-06,10.4312487,913,7.19048745e-06
407,-39.246,10.7367458,914,10.7367439,914,1.93387778e-05,10.736744,914,1.86187983e-05
408,-39.346,10.9267168,915,10.9267159,915,7.15996746e-06,10.9267154,915,1.09330125e-05
409,-37.212,11.0780878,916,11.0780849,916,2.45577472e-05,11.0780847,916,2.66711108e-05
410,-34.547,11.1369238,917,11.1369219,917,1.96859289e-05,11.1369214,917,2.36401702e-05
411,-29.332,11.1845207,918,11.1845179,918,2.45836383e-05,11.1845177,918,2.5994079e-05
412,-27.334,11.2509203,919,11.2509155,919,3.86384167e-05,11.2509155,919,3.89694996e-05
413,-25.314,11.457325,920,11.4573212,920,3.43733748e-05,11.4573216,920,3.07274992e-05
414,-24.336,11.5865011,921,11.5864973,921,3.32292842e-05,11.5864974,921,3.2596766e-05
415,-18.445,11.7062464,922,11.7062445,922,1.35627325e-05,11.7062443,922,1.46231652e-05
416,-16.689,11.7622519,923,11.762249,923,2.55010138e-05,11.7622494,923,2.21668081e-05
417,-16.938,11.7828836,924,11.7828808,924,2.51479741e-05,11.7828812,924,2.19413752e-05
418,-16.942,11.7741356,925,11.7741318,925,2.83923055e-05,11.7741316,925,2.96410412e-05
419,-19.099,11.7948933,926,11.7948914,926,1.62193162e-05,11.7948912,926,1.76335099e-05
420,-19.431,11.7889595,927,11.7889566,927,2.05084032e-05,11.788957,927,1.77086738e-05
421,-23.54,11.7315884,928,11.7315865,928,1.62160271e-05,11.7315868,928,1.3281038e-05
422,-23.769,11.7607489,929,11.760745,929,2.85957569e-05,11.7607453,929,2.67218723e-05
423,-27.458,11.7704058,930,11.7704029,930,2.29463033e-05,11.7704031,930,2.10532441e-05
424,-32.414,11.8403587,931,11.8403549,931,3.22771775e-05,11.8403552,931,3.00957715e-05
425,-31.797,11.9626837,1467,11.962676,1467,6.75643994e-05,11.9626784,1467,4.81543049e-05
426,-32.781,11.9412766,1468,11.9412689,1468,6.76328077e-05,11.9412701,1468,5.75655615e-05
427,-33.772,11.9646521,1469,11.9646454,1469,5.66768585e-05,11.9646473,1469,4.05770559e-05
428,-34.803,12.0043993,1470,12.0043907,1470,7.16044429e-05,12.0043933,1470,5.0167399e-05
429,-35.098,12.0546322,1471,12.0546236,1471,6.9043262e-05,12.0546258,1471,5.12173016e-05
430,-35.255,12.2806883,1471,12.2806911,1471,2.29772175e-05,12.2806918,1471,2.8446221e-05
431,-38.934,12.5981045,1472,12.5981083,1472,2.77917485e-05,12.5981095,1472,3.74682413e-05
432,-39.398,12.6154633,1473,12.6154652,1473,1.5485142e-05,12.6154669,1473,2.9018966e-05
433,-40.422,12.72188,1474,12.7218819,1474,1.79590903e-05,12.7218838,1474,3.32691871e-05
434,-33.769,13.1108522,6893,13.1108513,6893,5.1839031e-06,13.1108507,6893,9.32003604e-06
435,-25.558,13.1323481,6894,13.1323462,6894,1.5073404e-05,13.1323467,6894,1.10192913e-05
436,-23.433,13.1574802,6895,13.1574783,6895,1.24300353e-05,13.1574783,6895,1.27280852e-05
437,-24.557,13.2017469,6896,13.2017441,6896,2.15511078e-05,13.2017444,6896,1.90202417e-05
438,-20.149,13.2688932,6897,13.2688904,6897,1.82515203e-05,13.2688909,6897,1.42379624e-05
439,-20.239,13.2394123,6898,13.2394104,6898,1.21338157e-05,13.23941,6898,1.50138798e-05
440,-20.471,13.1426535,6899,13.1426525,6899,1.01199551e-05,13.142652,6899,1.40532598e-05
441,-29.695,13.1037464,6900,13.1037436,6900,2.12417891e-05,13.103744,6900,1.77802163e-05
442,-16.788,13.1555147,6901,13.1555128,6901,1.51049414e-05,13.155513,6901,1.37293618e-05
443,-12.408,13.1640072,6902,13.1640043,6902,2.08762229e-05,13.1640045,6902,1.9221907e-05
444,-14.93,13.1375208,6903,13.1375189,6903,1.67558765e-05,13.137519,6903,1.6226911e-05
445,-15.415,13.1416416,6904,13.1416388,6904,2.21055385e-05,13.1416388,6904,2.18422392e-05
446,-17.027,13.1413021,6905,13.1412992,6905,2.27965187e-05,13.1412995,6905,2.06760614e-05
447,-18.149,13.1148338,6906,13.11483,6906,2.55583211e-05,13.1148299,6906,2.65155223e-05
448,-16.819,13.1051006,6907,13.1050987,6907,1.56578711e-05,13.1050985,6907,1.71293382e-05
449,-16.603,13.1040649,6908,13.1040621,6908,2.07707883e-05,13.1040624,6908,1.82554916e-05
450,-17.755,13.105094,6909,13.105092,6909,1.38929188e-05,13.1050922,6909,1.30123633e-05
451,-16.027,13.1026726,6910,13.1026697,6910,2.01921041e-05,13.1026696,6910,2.13346476e-05
452,-17.542,13.120347,6911,13.1203442,6911,1.97111085e-05,13.1203443,6911,1.83897641e-05
453,-14.833,13.0880356,6912,13.0880337,6912,1.27482515e-05,13.0880335,6912,1.42482846e-05
454,-17.399,13.0949211,6913,13.0949183,6913,1.87475008e-05,13.0949184,6913,1.73900998e-05
455,-13.476,13.0861959,6914,13.0861931,6914,2.18848544e-05,13.0861935,6914,1.88584075e-05
456,-18.241,13.0586872,6915,13.0586853,6915,1.47381926e-05,13.0586847,6915,1.92845055e-05
457,-17.001,12.9782667,6916,12.9782639,6916,2.27680547e-05,12.978264,6916,2.20348924e-05
458,-20.005,12.8843927,6917,12.8843899,6917,2.1899152e-05,12.8843896,6917,2.41834809e-05
459,-18.332,12.7598934,6918,12.7598906,6918,2.28163623e-05,12.7598906,6918,2.2545445e-05
460,-18.067,12.9599371,6919,12.9599342,6919,2.14828989e-05,12.9599337,6919,2.58103584e-05
461,-15.125,12.9826546,6920,12.9826508,6920,3.09247536e-05,12.982651,6920,2.88361757e-05
462,-13.862,12.9751549,6921,12.9751511,6921,2.60642699e-05,12.9751516,6921,2.19471627e-05
463,-12.194,12.9951906,6922,12.9951868,6922,2.88928123e-05,12.9951869,6922,2.78458713e-05
464,-11.412,13.0297394,6923,13.0297356,6923,2.98112203e-05,13.0297355,6923,3.01355984e-05
465,-14.246,13.0454893,6924,13.0454845,6924,3.60710581e-05,13.0454852,6924,3.11228786e-05
466,-13.668,13.0648928,6925,13.064889,6925,2.99967232e-05,13.064889,6925,3.00272653e-05
467,-11.686,13.0291834,14650,13.0291805,14650,2.2481378e-05,13.0291811,14650,1.82303253e-05
468,-12.566,12.89958,14651,12.8995781,14651,1.80806891e-05,12.8995783,14651,1.61970154e-05
469,-19.016,12.7733479,14652,12.773344,14652,3.10749768e-05,12.7733442,14652,3.00273651e-05
470,-22.909,12.7672434,14653,12.7672405,14653,1.96450896e-05,12.7672401,14653,2.30601862e-05
471,-22.86,12.8626394,14654,12.8626375,14654,1.69136213e-05,12.8626377,14654,1.51857499e-05
472,-18.796,12.9057417,14655,12.9057398,14655,1.44142013e-05,12.9057399,14655,1.34366586e-05
473,-23.351,12.8770323,14656,12.8770304,14656,1.58806429e-05,12.8770301,14656,1.79145054e-05
474,-22.447,12.898468,14657,12.8984661,14657,1.81221753e-05,12.8984656,14657,2.18215033e-05
475,-22.857,12.8946486,14658,12.8946476,14658,8.66189351e-06,12.8946471,14658,1.21835183e-05
476,-25.318,12.8917303,14659,12.8917294,14659,7.6326806e-06,12.8917291,14659,9.34449199e-06
477,-26.319,12.8028517,19503,12.8028488,19503,2.0323502e-05,12.8028489,19503,1.96456796e-05
478,-24.634,12.5316534,19504,12.5316515,19504,1.7279708e-05,12.5316515,19504,1.74259179e-05
479,-23.801,12.4695206,19505,12.4695187,19505,1.37905445e-05,12.4695187,19505,1.35588683e-05
480,-20.848,12.7862711,19506,12.7862711,19506,3.25629986e-06,12.7862708,19506,5.29752715e-06
481,-17.724,12.8289785,6940,12.8289747,6940,3.21643539e-05,12.8289745,6940,3.4040571e-05
482,-15.712,12.7960405,6941,12.7960348,6941,4.62142693e-05,12.796035,6941,4.43639989e-05
483,-12.658,12.7832489,6942,12.7832441,6942,4.08418874e-05,12.7832442,6942,4.06543267e-05
484,-12.374,12.7919054,6943,12.7918997,6943,4.35614505e-05,12.7918999,6943,4.19186409e-05
485,-11.72,12.8157434,6944,12.8157396,6944,3.11768956e-05,12.8157393,6944,3.382756e-05
486,-11.327,12.8271036,6945,12.8270988,6945,3.35345184e-05,12.8270983,6945,3.81654302e-05
487,-11.075,12.8413162,6946,12.8413105,6946,4.31054849e-05,12.8413104,6946,4.35725611e-05
488,-13.395,12.8642826,6947,12.8642769,6947,4.17444393e-05,12.8642762,6947,4.7095345e-05
489,-12.597,12.8497419,6948,12.8497353,6948,4.94415912e-05,12.849736,6948,4.40451225e-05
490,-13.383,12.8525,6949,12.8524942,6949,4.36554899e-05,12.8524938,6949,4.73687214e-05
491,-11.017,12.9166021,6950,12.9165974,6950,3.49676983e-05,12.916597,6950,3.75096491e-05
492,-15.754,12.9598475,6951,12.9598408,6951,4.82141257e-05,12.9598408,6951,4.82439311e-05
493,-12.928,12.923955,6952,12.9239492,6952,4.73397849e-05,12.9239497,6952,4.41046196e-05
494,-10.87,12.8826942,6953,12.8826885,6953,4.27951207e-05,12.882688,6953,4.69568268e-05
495,-9.2724,12.8610306,6954,12.8610239,6954,5.55342245e-05,12.8610241,6954,5.39687632e-05
496,-8.2723,13.1097813,6955,13.1097746,6955,5.23945791e-05,13.1097751,6955,4.87388534e-05
497,-15.018,13.1731787,19523,13.1731777,19523,8.31586857e-06,13.1731775,19523,1.00585427e-05
498,-20.794,13.1366796,19524,13.1366777,19524,1.59259503e-05,13.1366778,19524,1.57170452e-05
499,-22.156,13.1818037,19525,13.1818027,19525,5.18996487e-06,13.1818024,19525,8.14971913e-06
500,-31.055,13.1993933,12402,13.1993914,12402,1.45037051e-05,13.199391,12402,1.70075581e-05
501,-46.21,13.136488,19527,13.1364861,19527,1.64781899e-05,13.1364863,19527,1.46373569e-05
502,-42.619,13.5364695,19528,13.5364676,19528,1.54404585e-05,13.5364676,19528,1.50456171e-05
503,-32.644,13.311965,4041,13.3119678,4041,2.128071e-05,13.3119681,4041,2.3286199e-05
504,-18.827,12.9892702,4042,12.9892731,4042,2.36542871e-05,12.9892734,4042,2.60123157e-05
505,-18.364,12.9812689,4043,12.9812727,4043,3.12596881e-05,12.9812727,4043,3.13309844e-05
506,-17.21,12.9255047,4044,12.9255085,4044,3.19697243e-05,12.9255084,4044,3.12473044e-05
507,-16.82,12.8885489,4045,12.8885536,4045,3.77494717e-05,12.8885533,4045,3.55609695e-05
